nccl_init_ns,nccl_op_ns,gpu_kernel_ns,gpu_kernel_name,gpu_memcpy_ns,gpu_memset_ns,gpu_mem_bytes,network_wait_ns,cuda_api_total_ns,collective,algo,rank
428714351.0,37335.0,133840.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1920.0,524.288,21880.25,8750.0,bcast,ring,2
428758031.0,28325.0,43392.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1696.0,524.288,1296031.25,6415.0,bcast,ring,3
412252451.0,40020.0,81759.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2432.0,524.288,428127.5,7671.0,bcast,ring,4
412238341.0,52380.0,71247.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2240.0,2621.44,27782.5,8340.0,bcast,ring,5
412242601.0,35975.0,114256.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1920.0,524.288,36742.75,8010.0,bcast,ring,6
412246940.0,53955.0,92368.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1728.0,524.288,731064.5,7891.0,bcast,ring,7
841683595.0,42340.0,119072.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,6240.0,3298295.808,31615.0,8550.0,reduce,bine,0
839268304.0,36829.5,32960.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1664.0,6784.0,3298295.808,20101.75,7915.0,reduce,bine,1
839283660.0,40055.0,34000.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1632.0,6784.0,3298295.808,22655.0,7900.0,reduce,bine,2
839269973.0,41770.0,112080.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6432.0,3298295.808,27872.5,8290.0,reduce,bine,3
819625869.0,37485.0,62032.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6432.0,3298295.808,37640.5,7770.0,reduce,bine,4
819626142.0,41220.0,33632.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6720.0,3298295.808,22625.0,7830.0,reduce,bine,5
819620802.0,42411.0,33824.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6720.0,3298295.808,26180.0,7440.0,reduce,bine,6
819625881.0,42065.0,62288.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6240.0,3298295.808,21815.5,8090.0,reduce,bine,7
448203524.0,23860.0,131407.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1888.0,524.288,177420.0,6690.0,reduce,ring,0
433610605.0,32040.0,121983.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2208.0,2621.44,29185.0,7980.0,reduce,ring,1
433624344.0,43840.0,112352.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1664.0,2016.0,524.288,38140.0,8280.0,reduce,ring,2
433613424.0,25365.0,28464.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1728.0,524.288,983425.5,5925.0,reduce,ring,3
431305560.0,24365.5,80111.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1920.0,524.288,303164.25,5930.0,reduce,ring,4
431285981.0,31381.0,68287.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,2239.0,2621.44,40465.25,6945.0,reduce,ring,5
431298261.0,45635.0,88303.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1504.0,1888.0,524.288,31155.0,8405.0,reduce,ring,6
431284120.0,26415.0,87903.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,1696.0,524.288,247339.25,5930.0,reduce,ring,7
