nccl_init_ns,nccl_op_ns,gpu_kernel_ns,gpu_kernel_name,gpu_memcpy_ns,gpu_memset_ns,gpu_mem_bytes,network_wait_ns,cuda_api_total_ns,collective,algo,rank
708090718.0,32910.0,1245143.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,1989104.5,8300.0,bcast,ring,20
708085458.0,40145.0,1204058.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,23020.5,8410.0,bcast,ring,21
708082458.0,55940.0,1309448.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,27515.0,9420.0,bcast,ring,22
708079188.0,33445.5,1289480.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1727.0,2688.0,9961.472,1721733.5,7990.0,bcast,ring,23
712318765.0,31055.0,1466414.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2432.0,9961.472,850165.5,7510.0,bcast,ring,24
712306964.0,40625.5,1427337.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,35637.5,7660.0,bcast,ring,25
712285915.0,55530.0,1535961.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,30660.0,8600.0,bcast,ring,26
712306244.0,33835.5,1514667.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2144.0,2720.0,9961.472,3582677.5,8320.0,bcast,ring,27
683140627.0,31755.0,1694366.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2432.0,9961.472,2138189.75,8420.0,bcast,ring,28
683123647.0,39360.0,1652515.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,32553.0,8551.0,bcast,ring,29
683140536.0,53650.0,1758280.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2144.0,2464.0,9961.472,29332.5,8900.0,bcast,ring,30
683107736.0,32685.0,1731387.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,2373728.0,7800.0,bcast,ring,31
2061252721.0,50690.5,1005746.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1632.0,6656.0,3298295.808,31602.5,10040.0,reduce,bine,0
2057892782.0,51680.5,92079.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9471.0,5050990.592,21017.5,9471.0,reduce,bine,1
2058548114.0,55545.0,92016.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1856.0,9440.0,5050990.592,20157.75,9260.0,reduce,bine,2
2057869361.0,58065.0,473775.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6752.0,3298295.808,30925.0,9430.0,reduce,bine,3
2051580353.0,54690.0,222688.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,8800.0,5050990.592,25635.5,8270.0,reduce,bine,4
2051572763.0,58365.5,91903.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9728.0,5497683.968,22245.0,8760.0,reduce,bine,5
2051575306.0,59225.0,92096.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,9632.0,5497683.968,25765.0,9440.0,reduce,bine,6
2051573924.0,58975.0,223135.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,8736.0,5050990.592,25754.5,8570.0,reduce,bine,7
2059940235.0,62054.5,481454.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,8672.0,5050990.592,24890.0,8640.0,reduce,bine,8
2059951094.0,54834.5,92160.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9536.0,5050990.592,26665.5,9530.0,reduce,bine,9
2059939739.0,61364.5,92272.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1888.0,9696.0,5050990.592,23357.75,9840.0,reduce,bine,10
2059954415.0,60840.0,854555.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,7104.0,3298295.808,23285.0,9950.0,reduce,bine,11
2018030486.0,56645.0,224639.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,7072.0,3298295.808,46585.0,8830.0,reduce,bine,12
2018052686.0,57465.0,92303.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9504.0,5050990.592,21537.5,8711.0,reduce,bine,13
2018026635.0,60410.0,92480.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1728.0,9504.0,5050990.592,27553.25,10240.0,reduce,bine,14
2018036171.0,56495.0,225120.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1664.0,6752.0,3298295.808,22767.75,8971.0,reduce,bine,15
2017252759.0,52414.5,620540.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6688.0,3298295.808,52936.75,9154.5,reduce,bine,16
2017295259.0,52010.0,92975.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9472.0,5050990.592,25049.75,9860.0,reduce,bine,17
2017256482.0,56690.0,91920.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1728.0,9472.0,5050990.592,23499.5,11395.0,reduce,bine,18
2017275736.0,59055.0,480686.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1664.0,6848.0,3298295.808,21145.0,9200.0,reduce,bine,19
2052872729.0,58345.5,222174.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,8480.0,5050990.592,28225.0,8210.0,reduce,bine,20
2052858240.0,59620.0,92031.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1408.0,9728.0,5497683.968,23160.25,9050.0,reduce,bine,21
2052881213.0,62965.5,91599.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,9759.0,5497683.968,43630.25,8590.0,reduce,bine,22
2052865231.0,60470.5,225023.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1664.0,8832.0,5050990.592,22925.5,9550.0,reduce,bine,23
2054243280.0,60660.5,482400.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,8864.0,5050990.592,43905.5,8720.0,reduce,bine,24
2054217120.0,57850.0,92239.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,9568.0,5050990.592,22505.0,10160.0,reduce,bine,25
2054245288.0,64935.0,92464.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1728.0,9632.0,5050990.592,25740.0,9330.0,reduce,bine,26
2054216386.0,65110.5,621277.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1408.0,7040.0,3298295.808,24243.25,8530.0,reduce,bine,27
2017161378.0,54170.5,224191.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,7072.0,3298295.808,39232.5,8451.0,reduce,bine,28
2017205490.0,57555.0,92016.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9440.0,5050990.592,23880.0,10650.0,reduce,bine,29
2017168882.0,58040.5,92656.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1728.0,9568.0,5050990.592,21930.0,9590.0,reduce,bine,30
2017196766.0,60040.0,222127.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6592.0,3298295.808,29780.0,9200.0,reduce,bine,31
648462908.0,31215.0,1603138.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,1028425.25,8280.0,reduce,ring,0
629705215.0,40845.5,1572644.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2752.0,9961.472,33270.0,8250.0,reduce,ring,1
629621424.0,55165.0,1533020.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2080.0,2464.0,9961.472,57510.0,9900.0,reduce,ring,2
630095465.0,32345.0,73312.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2560.0,9961.472,5255809.75,7755.5,reduce,ring,3
596266887.0,30835.0,241903.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2528.0,9961.472,1563019.0,8060.0,reduce,ring,4
596241756.0,40090.0,209151.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,40134.75,9445.5,reduce,ring,5
596275916.0,56155.0,293263.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2528.0,9961.472,35367.5,8540.0,reduce,ring,6
596230836.0,33240.0,273823.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1472.0,2432.0,9961.472,2759493.5,7740.0,reduce,ring,7
623940938.0,30170.0,422862.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2560.0,9961.472,1747687.0,8065.0,reduce,ring,8
623703689.0,39600.0,388607.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2560.0,9961.472,39174.75,7580.0,reduce,ring,9
623701058.0,51704.5,475551.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,44185.25,8340.0,reduce,ring,10
623705550.0,32915.0,454462.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2528.0,9961.472,2200028.5,8205.0,reduce,ring,11
609119849.0,29540.0,601519.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,578728.75,7760.0,reduce,ring,12
609115317.0,39345.0,567613.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,28832.5,8120.0,reduce,ring,13
609129897.0,53860.0,653072.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2048.0,2528.0,9961.472,24625.25,9971.0,reduce,ring,14
609112987.0,32765.0,631440.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2048.0,2528.0,9961.472,1987587.5,8155.0,reduce,ring,15
619480823.0,31370.0,783275.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,1807786.25,7950.0,reduce,ring,16
619468783.0,39730.0,750286.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2496.0,9961.472,25969.0,9544.0,reduce,ring,17
619478163.0,55670.0,837664.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2528.0,9961.472,19042.5,9031.0,reduce,ring,18
619461612.0,32710.0,815853.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1856.0,2688.0,9961.472,1289338.75,7850.0,reduce,ring,19
628244830.0,33400.0,1053896.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2528.0,9961.472,930471.75,7550.0,reduce,ring,20
628229782.0,39495.5,1041867.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,30827.5,9420.5,reduce,ring,21
628241531.0,49945.0,1117146.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1888.0,2560.0,9961.472,29205.0,9070.0,reduce,ring,22
628235049.0,36800.0,1083769.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2720.0,9961.472,1904589.0,8140.0,reduce,ring,23
644398554.0,28770.5,1257422.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2432.0,9961.472,956328.5,7695.0,reduce,ring,24
644392355.0,38530.0,1218986.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2560.0,9961.472,32085.5,9090.0,reduce,ring,25
644515676.0,53241.0,1293178.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,40150.0,9000.0,reduce,ring,26
644396825.0,31800.5,1289243.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2720.0,9961.472,2373505.0,7685.0,reduce,ring,27
611143470.0,30710.0,1421935.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2432.0,9961.472,1299247.0,7500.0,reduce,ring,28
611152149.0,38500.0,1392114.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2528.0,9961.472,37287.5,7840.0,reduce,ring,29
611118888.0,53665.0,1478506.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,34042.5,8630.0,reduce,ring,30
611160089.0,31670.5,1458332.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,1883976.0,7590.5,reduce,ring,31
