nccl_init_ns,nccl_op_ns,gpu_kernel_ns,gpu_kernel_name,gpu_memcpy_ns,gpu_memset_ns,gpu_mem_bytes,network_wait_ns,cuda_api_total_ns,collective,algo,rank
2254798156.0,57269.5,5863930.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9664.0,5050990.592,23275.5,11105.0,bcast,bine,25
2254791815.0,64455.0,5840527.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1856.0,9728.0,5050990.592,24294.75,9849.0,bcast,bine,26
2254796646.0,64430.0,5825717.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,7136.0,3298295.808,24389.25,9730.0,bcast,bine,27
2239495292.0,61190.0,5924253.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,7008.0,3298295.808,52317.5,8560.0,bcast,bine,28
2239512205.0,55394.5,5950378.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9408.0,5050990.592,21362.5,9510.0,bcast,bine,29
2239493181.0,60025.0,5784234.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1888.0,9632.0,5050990.592,24212.5,9495.0,bcast,bine,30
2239499033.0,61115.0,5766720.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,6784.0,3298295.808,23705.0,9800.0,bcast,bine,31
907577062.0,30570.0,1285837.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2432.0,9961.472,6237908.0,7590.0,bcast,ring,0
905129850.0,43150.0,4486189.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2528.0,9961.472,30517.5,8380.0,bcast,ring,1
905125059.0,56570.0,4421476.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,40813.25,9681.0,bcast,ring,2
905125709.0,35095.0,1482047.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2432.0,9961.472,11396477.75,8730.0,bcast,ring,3
851797987.0,30070.0,1803295.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,4727131.25,7640.0,bcast,ring,4
851785957.0,41665.5,1690281.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,32205.5,8585.0,bcast,ring,5
851802227.0,54270.0,2095879.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1408.0,2720.0,9961.472,39960.0,10149.0,bcast,ring,6
851789758.0,33355.0,2090881.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2528.0,9961.472,5499139.0,7670.0,bcast,ring,7
827822447.0,31885.5,2540871.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2464.0,9961.472,3022870.25,8675.0,bcast,ring,8
827821426.0,40615.0,2498131.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2432.0,9961.472,30130.0,7830.0,bcast,ring,9
827834777.0,53420.0,2617160.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2528.0,9961.472,21245.0,11775.0,bcast,ring,10
827818197.0,33580.0,2663557.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2080.0,2400.0,9961.472,4660307.0,7780.0,bcast,ring,11
855256606.0,30965.0,3096613.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2432.0,9961.472,4154033.0,7710.0,bcast,ring,12
855266216.0,41220.0,3053876.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,28267.75,9665.0,bcast,ring,13
855258136.0,54346.0,3081978.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2048.0,2496.0,9961.472,36682.5,10080.0,bcast,ring,14
855274157.0,34385.5,3157402.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2432.0,9961.472,8596176.5,7860.0,bcast,ring,15
827306133.0,31484.5,3449886.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,5174976.5,7580.0,bcast,ring,16
827306880.0,42180.0,3411491.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2592.0,9961.472,31745.0,9190.0,bcast,ring,17
827325720.0,53719.5,3469932.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2048.0,2560.0,9961.472,30192.5,9700.0,bcast,ring,18
827314761.0,36579.5,3490419.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2048.0,2560.0,9961.472,5358931.5,8050.0,bcast,ring,19
834706498.0,30945.0,3785283.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2432.0,9961.472,5419879.75,8280.0,bcast,ring,20
834568677.0,41985.0,3743806.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2464.0,9961.472,37520.0,10030.0,bcast,ring,21
834589138.0,53850.0,3765291.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2464.0,9961.472,28300.5,9990.0,bcast,ring,22
834580846.0,35520.0,3832661.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2464.0,9961.472,7299805.25,7800.0,bcast,ring,23
847168532.0,29695.0,4065504.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2752.0,9961.472,5160795.5,7429.0,bcast,ring,24
847198064.0,41240.0,4026188.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2464.0,9961.472,25657.5,9655.0,bcast,ring,25
847175843.0,56319.0,4040788.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2048.0,2560.0,9961.472,45870.0,11399.0,bcast,ring,26
847187263.0,36065.0,4112040.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2048.0,2464.0,9961.472,5514333.5,8920.0,bcast,ring,27
837834265.0,30920.0,4318279.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2560.0,9961.472,7562176.0,10060.0,bcast,ring,28
837834175.0,40705.0,4272032.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2496.0,9961.472,22170.25,8040.0,bcast,ring,29
837849995.0,53700.0,4305023.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2048.0,2560.0,9961.472,40665.0,11060.0,bcast,ring,30
837828795.0,33949.5,4366276.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2432.0,9961.472,4548111.75,7980.0,bcast,ring,31
2213812497.0,57230.0,10714489.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6688.0,3298295.808,47680.0,9060.0,reduce,bine,0
2189138557.0,57700.0,772332.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9472.0,5050990.592,23495.0,10980.0,reduce,bine,1
2189174342.0,59855.0,771214.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1856.0,9472.0,5050990.592,18804.5,10411.0,reduce,bine,2
2189133456.0,63215.5,4673693.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,7008.0,3298295.808,21505.0,11090.0,reduce,bine,3
2188995445.0,62690.0,3221839.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,8704.0,5050990.592,40275.5,7940.0,reduce,bine,4
2188997515.0,61210.0,770029.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9599.0,5497683.968,23372.5,10870.0,reduce,bine,5
2189009575.0,61385.0,777228.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9632.0,5497683.968,22705.0,9830.0,reduce,bine,6
2188989698.0,61630.5,3279234.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1664.0,8800.0,5050990.592,24841.0,10140.0,reduce,bine,7
2190861343.0,67030.5,4823807.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,8640.0,5050990.592,39868.0,10880.0,reduce,bine,8
2190863864.0,60505.5,782476.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9504.0,5050990.592,24160.5,9030.0,reduce,bine,9
2190864950.0,62115.5,731982.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1824.0,9664.0,5050990.592,23095.0,10589.0,reduce,bine,10
2190865363.0,64566.0,10666468.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,7072.0,3298295.808,25745.25,9050.0,reduce,bine,11
2188107947.0,56665.0,3183813.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,7200.0,3298295.808,52800.0,9229.0,reduce,bine,12
2188131798.0,59375.0,771693.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9632.0,5050990.592,22255.0,9720.0,reduce,bine,13
2188115389.0,63095.0,772206.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1856.0,9600.0,5050990.592,13785.0,9120.0,reduce,bine,14
2188123500.0,58130.5,3233002.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6784.0,3298295.808,25262.5,9291.0,reduce,bine,15
2201495260.0,52630.0,7109675.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,6784.0,3298295.808,35352.25,10200.0,reduce,bine,16
2201536999.0,57270.0,765232.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9408.0,5050990.592,21330.0,12140.5,reduce,bine,17
2201498790.0,58810.0,772223.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9536.0,5050990.592,22895.25,9780.0,reduce,bine,18
2201509487.0,59485.0,4712819.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,7040.0,3298295.808,27877.5,10950.0,reduce,bine,19
2190760747.0,58560.5,3320885.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,8800.0,5050990.592,28470.0,8620.0,reduce,bine,20
2190747530.0,63776.0,856159.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9600.0,5497683.968,26537.5,10450.0,reduce,bine,21
2190749709.0,62485.5,777423.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9600.0,5497683.968,15575.5,9990.0,reduce,bine,22
2190741216.0,60215.0,3220327.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,8832.0,5050990.592,23360.0,8570.0,reduce,bine,23
2195023403.0,65750.0,4687438.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,8864.0,5050990.592,17702.75,7980.0,reduce,bine,24
2195046283.0,59345.0,802335.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9696.0,5050990.592,22415.0,8710.0,reduce,bine,25
2195024893.0,63324.5,770206.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1824.0,9632.0,5050990.592,24667.25,9700.0,reduce,bine,26
2195033071.0,64019.5,7902834.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,7232.0,3298295.808,21250.0,8870.0,reduce,bine,27
2218709708.0,58795.0,3240493.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,7296.0,3298295.808,51127.25,8720.0,reduce,bine,28
2218598857.0,62324.5,776461.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9504.0,5050990.592,38655.0,9730.0,reduce,bine,29
2218684919.0,62230.0,770413.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1824.0,9632.0,5050990.592,22200.0,10070.0,reduce,bine,30
2218691539.0,60000.0,3157320.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,6688.0,3298295.808,20527.5,9371.0,reduce,bine,31
991047290.0,31300.0,4348743.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,4958984.0,7800.0,reduce,ring,0
988534659.0,42250.5,4316190.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2528.0,9961.472,39010.0,10090.0,reduce,ring,1
988554657.0,56035.0,4295797.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2560.0,9961.472,38110.5,11140.0,reduce,ring,2
988555888.0,34025.0,1168143.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2080.0,2464.0,9961.472,4902428.5,8240.0,reduce,ring,3
974663172.0,30469.5,1724416.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,6426685.5,7630.0,reduce,ring,4
974677211.0,41215.5,1556874.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,21365.0,9011.0,reduce,ring,5
974665202.0,52275.0,1823160.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2752.0,9961.472,28554.5,10210.5,reduce,ring,6
974657510.0,32295.0,2034193.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2528.0,9961.472,8779124.5,7630.0,reduce,ring,7
971289009.0,32675.0,2439863.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2496.0,9961.472,5024039.75,9311.0,reduce,ring,8
971292218.0,43130.0,2415156.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2432.0,9961.472,32105.0,8180.0,reduce,ring,9
971290319.0,54485.5,2404153.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2048.0,2560.0,9961.472,27155.25,11351.0,reduce,ring,10
971292429.0,35926.0,2623893.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2432.0,9961.472,11635122.0,8080.0,reduce,ring,11
974420667.0,32170.5,3033526.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2464.0,9961.472,5392968.5,7940.0,reduce,ring,12
974399887.0,41540.5,3004948.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,23282.5,8990.0,reduce,ring,13
975549223.0,54215.5,2999595.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,2464.0,9961.472,24470.75,8830.0,reduce,ring,14
975535882.0,34480.0,3076282.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2048.0,2464.0,9961.472,5548642.0,7950.0,reduce,ring,15
946083995.0,33145.0,3398398.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,7346049.0,7740.0,reduce,ring,16
946062482.0,41560.0,3344419.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2560.0,9961.472,17219.5,10160.0,reduce,ring,17
946080443.0,57235.0,3357676.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1504.0,2560.0,9961.472,30695.0,9229.0,reduce,ring,18
946076780.0,34865.0,3435027.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2528.0,9961.472,5650077.0,8120.0,reduce,ring,19
968198947.0,32240.0,3619300.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2464.0,9961.472,5508723.5,7650.0,reduce,ring,20
968174114.0,41296.0,3587070.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,29665.5,8610.0,reduce,ring,21
968173143.0,53760.5,3570363.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2080.0,2464.0,9961.472,35555.5,10700.0,reduce,ring,22
968165844.0,34340.0,3649702.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2048.0,2400.0,9961.472,9348054.0,8205.5,reduce,ring,23
981295517.0,29600.0,3920320.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2720.0,9961.472,5502213.5,7614.5,reduce,ring,24
981289498.0,41319.5,3888796.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2464.0,9961.472,32485.0,9365.0,reduce,ring,25
981297418.0,56154.5,3869461.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2080.0,2560.0,9961.472,42280.0,8590.0,reduce,ring,26
981310075.0,34640.0,3949785.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2496.0,9961.472,8450540.75,7720.0,reduce,ring,27
963577068.0,33539.5,4165672.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2560.0,9961.472,6859587.0,7811.0,reduce,ring,28
963581947.0,42690.0,4131969.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2464.0,9961.472,32457.25,10310.0,reduce,ring,29
963579738.0,56604.5,4131345.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2080.0,2560.0,9961.472,28082.5,11575.0,reduce,ring,30
963595677.0,35765.0,4191797.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2080.0,2432.0,9961.472,6785534.5,8315.0,reduce,ring,31
