nccl_init_ns,nccl_op_ns,gpu_kernel_ns,gpu_kernel_name,gpu_memcpy_ns,gpu_memset_ns,gpu_mem_bytes,network_wait_ns,cuda_api_total_ns,collective,algo,rank
2263335808.0,49691.0,562974.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9504.0,5050990.592,35388.25,9321.0,bcast,bine,13
2263375586.0,56145.0,590225.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1856.0,9376.0,5050990.592,24380.25,9720.0,bcast,bine,14
2263396007.0,55395.0,582192.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1408.0,6624.0,3298295.808,30415.5,9249.0,bcast,bine,15
2278791895.0,50624.5,553069.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6720.0,3298295.808,35432.5,8850.0,bcast,bine,16
2278798395.0,55194.5,559055.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,9440.0,5050990.592,34465.25,9990.0,bcast,bine,17
2278801376.0,57539.5,562993.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9440.0,5050990.592,31777.0,9540.0,bcast,bine,18
2278789414.0,54385.0,560574.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1408.0,7104.0,3298295.808,44312.0,8560.0,bcast,bine,19
2286837114.0,59240.5,582748.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,8800.0,5050990.592,36150.25,8180.0,bcast,bine,20
2286836683.0,51575.5,589901.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1600.0,9472.0,5497683.968,26887.5,8771.0,bcast,bine,21
2286832911.0,59550.5,558813.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9504.0,5497683.968,31510.0,9110.0,bcast,bine,22
2286806030.0,61655.5,552445.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1408.0,8704.0,5050990.592,34105.0,8540.0,bcast,bine,23
2285621883.0,58086.0,527807.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,8576.0,5050990.592,50130.25,8190.0,bcast,bine,24
2285653302.0,55100.5,534941.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1664.0,9472.0,5050990.592,31050.0,9130.0,bcast,bine,25
2285619993.0,59445.5,526974.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1824.0,9504.0,5050990.592,27312.5,9230.0,bcast,bine,26
2285608502.0,62335.5,521822.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1408.0,7200.0,3298295.808,28820.0,8750.0,bcast,bine,27
2284830765.0,56735.0,548095.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,7072.0,3298295.808,74785.5,8600.0,bcast,bine,28
2284820969.0,51680.5,554177.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,9472.0,5050990.592,34250.0,8811.0,bcast,bine,29
2284803916.0,55350.5,527853.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1760.0,9472.0,5050990.592,30553.0,9270.0,bcast,bine,30
2284810427.0,54335.0,521486.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6688.0,3298295.808,28147.75,8410.0,bcast,bine,31
696796243.0,30905.0,42992.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,997435.5,7800.0,bcast,ring,0
694048735.0,41695.0,1064839.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2752.0,9961.472,39215.0,8190.0,bcast,ring,1
694029596.0,52420.0,1041997.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2080.0,2464.0,9961.472,39967.5,9780.0,bcast,ring,2
694026915.0,33965.5,68703.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,6019474.5,8240.0,bcast,ring,3
664896212.0,29335.0,181135.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2528.0,9961.472,1638083.5,7625.0,bcast,ring,4
664883111.0,40525.0,157551.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2464.0,9961.472,34477.5,8829.0,bcast,ring,5
664902992.0,55500.0,224591.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,33367.0,9030.0,bcast,ring,6
664899532.0,32310.0,205407.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,1438133.0,7800.0,bcast,ring,7
667163880.0,29755.0,313583.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2560.0,9961.472,734302.5,7490.0,bcast,ring,8
667156631.0,40034.5,286911.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,30639.5,8010.0,bcast,ring,9
667176570.0,53245.0,357567.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2048.0,2560.0,9961.472,27480.0,8980.0,bcast,ring,10
667161850.0,33400.0,336462.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2048.0,2560.0,9961.472,1591947.75,8060.0,bcast,ring,11
648212843.0,28330.5,442960.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2496.0,9961.472,916998.0,7260.0,bcast,ring,12
648156023.0,38345.0,416686.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1375.0,2432.0,9961.472,40232.5,7950.0,bcast,ring,13
648201924.0,51560.5,483904.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2048.0,2528.0,9961.472,16982.5,9490.0,bcast,ring,14
648152044.0,32470.0,466848.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2528.0,9961.472,1742676.0,8095.5,bcast,ring,15
659127659.0,29380.0,575773.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,804783.5,7540.0,bcast,ring,16
659116450.0,39035.0,547214.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,34732.25,8130.0,bcast,ring,17
659137670.0,55344.0,616400.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,2560.0,9961.472,38632.5,10360.0,bcast,ring,18
659116849.0,32789.0,600030.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2720.0,9961.472,3878196.0,7540.0,bcast,ring,19
669270393.0,29100.5,715339.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2528.0,9961.472,1102711.0,7540.0,bcast,ring,20
669293693.0,40790.0,682589.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,34647.75,8360.0,bcast,ring,21
669279802.0,57230.5,752380.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,33637.75,10875.5,bcast,ring,22
669263233.0,32575.0,736555.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2688.0,9961.472,1182288.75,7610.0,bcast,ring,23
684063595.0,29835.0,849135.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2400.0,9961.472,1333763.5,7550.0,bcast,ring,24
684069794.0,39276.0,822892.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,505150.5,8260.0,bcast,ring,25
684063785.0,54420.5,884812.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1632.0,2464.0,9961.472,27417.75,8720.0,bcast,ring,26
684079785.0,32485.0,873997.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2144.0,2720.0,9961.472,2238121.75,8060.0,bcast,ring,27
655099142.0,29355.5,1006847.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2432.0,9961.472,1611635.75,7720.0,bcast,ring,28
654873161.0,38120.5,978882.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2560.0,9961.472,36575.0,7940.0,bcast,ring,29
654995560.0,54120.0,1031372.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2400.0,9961.472,30662.5,9580.0,bcast,ring,30
655089961.0,32155.0,1024093.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2528.0,9961.472,2847699.5,7780.0,bcast,ring,31
1883065150.0,48100.5,591857.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6624.0,3298295.808,31955.0,9550.0,reduce,bine,0
1880678395.0,50520.0,58415.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1664.0,9376.0,5050990.592,29412.25,9800.0,reduce,bine,1
1880637284.0,52755.0,57520.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1664.0,9344.0,5050990.592,25640.0,9110.0,reduce,bine,2
1880600615.0,56160.0,273135.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,7072.0,3298295.808,18692.5,10200.0,reduce,bine,3
1863156862.0,53675.0,123760.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,8672.0,5050990.592,22170.0,8160.0,reduce,bine,4
1863175294.0,59875.0,57167.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9568.0,5497683.968,20287.5,9620.0,reduce,bine,5
1863160954.0,56800.5,58016.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,9536.0,5497683.968,23995.25,9150.0,reduce,bine,6
1863182994.0,54990.5,125008.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,8672.0,5050990.592,24272.25,9020.0,reduce,bine,7
1863847575.0,58184.5,284223.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,8704.0,5050990.592,39677.5,8680.0,reduce,bine,8
1863820897.0,54460.0,58576.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1632.0,9472.0,5050990.592,21802.0,8710.0,reduce,bine,9
1863853198.0,58394.5,57519.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1888.0,9440.0,5050990.592,21649.75,9610.0,reduce,bine,10
1863821428.0,58925.0,502877.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,7232.0,3298295.808,24692.5,8640.0,reduce,bine,11
1860281012.0,51725.0,125519.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,7168.0,3298295.808,41475.5,9490.0,reduce,bine,12
1860294522.0,54106.0,57680.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9504.0,5050990.592,23113.0,9780.0,reduce,bine,13
1860291662.0,57690.0,57568.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1824.0,9472.0,5050990.592,24360.5,9890.0,reduce,bine,14
1860294310.0,54975.5,125312.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,6752.0,3298295.808,24972.5,10420.0,reduce,bine,15
1857019094.0,49630.0,341646.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6656.0,3298295.808,42922.25,9269.0,reduce,bine,16
1857478131.0,51904.5,57424.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1408.0,9440.0,5050990.592,23455.0,10764.5,reduce,bine,17
1857025694.0,55479.0,58112.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1408.0,9472.0,5050990.592,27420.25,9909.0,reduce,bine,18
1856990844.0,56084.5,273983.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,7168.0,3298295.808,24404.25,8980.0,reduce,bine,19
1872272122.0,54060.0,124127.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,8576.0,5050990.592,25937.5,9040.0,reduce,bine,20
1872253903.0,58275.0,57184.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1408.0,9440.0,5497683.968,24592.5,10816.0,reduce,bine,21
1872261560.0,61960.0,58303.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,9504.0,5497683.968,26570.0,9900.0,reduce,bine,22
1872248579.0,55390.5,125871.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1632.0,8832.0,5050990.592,23038.0,8660.0,reduce,bine,23
1864425477.0,54040.5,281935.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,8736.0,5050990.592,33055.0,8340.0,reduce,bine,24
1864469990.0,55326.0,57904.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1408.0,9504.0,5050990.592,23705.25,8669.0,reduce,bine,25
1864428107.0,60015.5,58944.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1728.0,9472.0,5050990.592,21080.5,8940.0,reduce,bine,26
1864441638.0,57445.5,349199.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,7040.0,3298295.808,20160.0,8610.0,reduce,bine,27
1861053037.0,51050.0,125168.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,7168.0,3298295.808,42225.0,8909.0,reduce,bine,28
1861470846.0,55620.0,56736.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1408.0,9536.0,5050990.592,22485.5,9271.0,reduce,bine,29
1861040609.0,58235.0,58367.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1408.0,9504.0,5050990.592,20210.5,9160.0,reduce,bine,30
1861045713.0,53250.5,127055.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6656.0,3298295.808,24617.0,8880.0,reduce,bine,31
599081619.0,30965.5,889793.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2432.0,9961.472,1045383.0,7090.0,reduce,ring,0
596371922.0,39780.0,872569.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2720.0,9961.472,34125.25,7680.0,reduce,ring,1
596369301.0,55115.5,847806.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2048.0,2464.0,9961.472,50387.5,8310.0,reduce,ring,2
595567180.0,32950.0,36688.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2048.0,2560.0,9961.472,857392.25,7540.0,reduce,ring,3
576746367.0,31755.0,129744.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2528.0,9961.472,702504.5,8160.0,reduce,ring,4
576750047.0,39970.0,107807.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2432.0,9961.472,39068.0,9729.5,reduce,ring,5
576738357.0,54960.0,156063.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2528.0,9961.472,29637.5,9990.0,reduce,ring,6
576733976.0,33305.0,148431.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,1504051.5,8000.0,reduce,ring,7
576367643.0,28569.0,239519.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,1026434.25,8420.0,reduce,ring,8
576448283.0,38305.0,218143.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,32047.0,8910.0,reduce,ring,9
576440831.0,52280.0,265599.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,32490.0,9300.0,reduce,ring,10
576382883.0,30370.0,258351.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,3737305.75,7495.0,reduce,ring,11
565401240.0,29610.0,344096.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2432.0,9961.472,1768663.75,8140.0,reduce,ring,12
565391192.0,38215.0,322174.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2432.0,9961.472,42270.25,7610.0,reduce,ring,13
565409690.0,53465.5,371169.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2048.0,2528.0,9961.472,32375.25,8740.0,reduce,ring,14
565385300.0,32745.0,361424.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2528.0,9961.472,1976492.0,7669.0,reduce,ring,15
561535855.0,29870.0,455805.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,967157.75,7840.0,reduce,ring,16
561545646.0,39405.0,433102.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,35445.0,8460.0,reduce,ring,17
561536257.0,54394.0,482384.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1408.0,2528.0,9961.472,39600.0,10420.0,reduce,ring,18
561544236.0,33174.5,473854.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2752.0,9961.472,1934773.0,8475.0,reduce,ring,19
573323831.0,27045.0,563052.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,440867.0,7700.0,reduce,ring,20
573332390.0,38240.5,541357.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2432.0,9961.472,53570.25,8620.0,reduce,ring,21
573318780.0,55200.0,591308.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2144.0,2560.0,9961.472,39852.75,9960.5,reduce,ring,22
573320501.0,32070.0,581516.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2688.0,9961.472,2664125.5,7809.0,reduce,ring,23
566658452.0,28995.0,668959.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2400.0,9961.472,1120309.5,7435.0,reduce,ring,24
566646324.0,39161.0,649069.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,32610.0,7691.0,reduce,ring,25
566957926.0,54196.0,697325.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2464.0,9961.472,38450.0,9270.0,reduce,ring,26
566728253.0,32880.0,687757.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2752.0,9961.472,2241176.5,8130.0,reduce,ring,27
560172317.0,29260.5,777632.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2432.0,9961.472,2086332.5,7575.0,reduce,ring,28
560171738.0,39895.0,755137.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,31217.5,7600.0,reduce,ring,29
560171307.0,54150.0,804188.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2432.0,9961.472,42105.0,8320.0,reduce,ring,30
560183057.0,32910.0,797838.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1952.0,2560.0,9961.472,808522.5,7950.0,reduce,ring,31
