,,nccl_init_ms,nccl_init_ms,nccl_init_ms,nccl_init_ms,nccl_init_ms,nccl_op_ms,nccl_op_ms,nccl_op_ms,nccl_op_ms,nccl_op_ms,gpu_kernel_ms,gpu_kernel_ms,gpu_kernel_ms,gpu_kernel_ms,gpu_kernel_ms,gpu_memcpy_ms,gpu_memcpy_ms,gpu_memcpy_ms,gpu_memcpy_ms,gpu_memcpy_ms,gpu_memset_ms,gpu_memset_ms,gpu_memset_ms,gpu_memset_ms,gpu_memset_ms,network_wait_ms,network_wait_ms,network_wait_ms,network_wait_ms,network_wait_ms,cuda_api_total_ms,cuda_api_total_ms,cuda_api_total_ms,cuda_api_total_ms,cuda_api_total_ms,gpu_mem_bytes,gpu_mem_bytes,gpu_mem_bytes,gpu_mem_bytes,gpu_mem_bytes
,,median,std,min,max,count,median,std,min,max,count,median,std,min,max,count,median,std,min,max,count,median,std,min,max,count,median,std,min,max,count,median,std,min,max,count,median,std,min,max,count
collective,algo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bcast,bine,865.287945,9.54115923920077,855.979189,876.000173,8,0.04517775,0.002867219593339264,0.039555,0.0484145,8,0.336951,0.038589188506025544,0.290639,0.3847185,8,0.001376,0.00011442277495573782,0.001344,0.001696,8,0.006608,0.00023850965838484868,0.006304,0.006816,8,0.024174,0.005210507912845102,0.019943,0.0354725,8,0.0083555,0.0006806998368276162,0.00803,0.00997,8,3298295.808,0.0,3298295.808,3298295.808,8
bcast,ring,520.5172865000001,21.760805511337548,501.594568,544.846499,8,0.035895250000000004,0.01129165758089162,0.02822,0.05684,8,0.36759,0.14485036721511158,0.099407,0.503182,8,0.001376,0.00013783634187998877,0.001344,0.00176,8,0.001984,0.00024235039567888937,0.001728,0.0024,8,0.120276375,0.5626719598800244,0.028978,1.6883755,8,0.008475,0.0011461931536768635,0.00738,0.010469,8,524.288,970.792736939103,524.288,2621.44,8
reduce,bine,837.749398,9.475071529185218,829.223472,848.720986,8,0.04606475,0.0027658641474488333,0.040536,0.0493205,8,0.13363950000000002,0.16053994928509174,0.0787995,0.4658875,8,0.001376,0.00019633208019650204,0.001344,0.001856,8,0.0065439999999999995,0.0002256267461349131,0.006336,0.00688,8,0.028758875,0.006638331311608255,0.02205025,0.0436605,8,0.0083225,0.0006511003735435657,0.00775,0.009895,8,3298295.808,0.0,3298295.808,3298295.808,8
reduce,ring,444.5980775,7.813402949893297,443.736251,466.454842,8,0.03443,0.010177809897859377,0.0278605,0.05376,8,0.2857905,0.11114355945431165,0.073008,0.419791,8,0.001376,0.00010404394675877518,0.001344,0.001664,8,0.001952,0.00018873412894485048,0.001728,0.00224,8,0.164489,0.31767413214262025,0.0256425,0.846345,8,0.0078075,0.0008506486495610275,0.00705,0.00953,8,524.288,970.792736939103,524.288,2621.44,8
