nccl_init_ns,nccl_op_ns,gpu_kernel_ns,gpu_kernel_name,gpu_memcpy_ns,gpu_memset_ns,gpu_mem_bytes,network_wait_ns,cuda_api_total_ns,collective,algo,rank
810270395.0,28065.0,60336.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2528.0,9961.472,36670.0,8560.0,bcast,ring,6
810319376.0,26619.5,53744.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,2150751.0,6825.0,bcast,ring,7
829437724.0,27100.0,82336.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2528.0,9961.472,2048683.25,8510.0,bcast,ring,8
829442173.0,34410.0,74080.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,36504.5,7969.0,bcast,ring,9
829441043.0,28135.0,95216.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2080.0,2560.0,9961.472,42652.5,8490.0,bcast,ring,10
829443053.0,27135.0,87823.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2080.0,2560.0,9961.472,2459594.5,7065.0,bcast,ring,11
810268658.0,26625.5,113856.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,1398963.75,6795.0,bcast,ring,12
810256319.0,33150.0,106303.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,40582.75,7640.0,bcast,ring,13
810260579.0,28715.5,126512.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2048.0,2528.0,9961.472,34212.5,9110.0,bcast,ring,14
810251208.0,26141.0,120016.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1920.0,2528.0,9961.472,2302389.75,6780.0,bcast,ring,15
808140870.0,26315.0,149439.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,688746.25,7175.0,bcast,ring,16
808146390.0,33194.5,141279.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1440.0,2464.0,9961.472,30410.0,8670.0,bcast,ring,17
808141630.0,30145.0,160736.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2144.0,2560.0,9961.472,44794.75,8160.0,bcast,ring,18
808142103.0,26804.5,154143.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1888.0,2752.0,9961.472,3620227.25,7140.0,bcast,ring,19
807499875.0,27181.0,182111.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1888.0,2528.0,9961.472,2575131.0,7409.5,bcast,ring,20
807516196.0,33370.0,175007.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,28662.5,8920.0,bcast,ring,21
807503837.0,30985.0,193424.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,32848.0,9640.0,bcast,ring,22
807502257.0,26980.0,188575.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2719.0,9961.472,3003856.25,6965.5,bcast,ring,23
836444554.0,27045.0,216432.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2432.0,9961.472,2126278.5,7600.0,bcast,ring,24
836436974.0,32585.0,209182.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,29368.0,10560.0,bcast,ring,25
836459046.0,28716.0,228639.0,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1728.0,2464.0,9961.472,28555.0,8500.0,bcast,ring,26
836437654.0,26400.0,222703.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2752.0,9961.472,2036407.75,7005.0,bcast,ring,27
811492184.0,28470.0,245343.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,2515533.5,7650.5,bcast,ring,28
811486113.0,34455.0,240720.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,24813.0,7809.0,bcast,ring,29
811483183.0,31805.5,259678.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2432.0,9961.472,51640.0,8080.0,bcast,ring,30
811486762.0,28274.5,253407.5,ncclDevKernel_Broadcast_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2528.0,9961.472,5320718.5,7620.0,bcast,ring,31
1894435854.0,39890.0,125120.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6752.0,3298295.808,54840.0,8680.0,reduce,bine,0
1892022186.0,37680.0,26352.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9376.0,5050990.592,37270.0,8770.0,reduce,bine,1
1892003396.0,36260.0,26352.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1824.0,9408.0,5050990.592,26310.0,8750.0,reduce,bine,2
1892023597.0,39390.0,66352.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,6944.0,3298295.808,26195.5,8790.0,reduce,bine,3
1879574239.0,35785.0,43631.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,8608.0,5050990.592,28360.0,7695.0,reduce,bine,4
1879550450.0,39460.0,26607.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1664.0,9504.0,5497683.968,24622.5,8540.0,reduce,bine,5
1879584819.0,36365.0,26464.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1728.0,9536.0,5497683.968,24292.5,8640.0,reduce,bine,6
1879550367.0,38745.0,40639.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1664.0,8608.0,5050990.592,22507.5,8305.0,reduce,bine,7
1886309965.0,41060.0,63280.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,8672.0,5050990.592,34940.0,8590.0,reduce,bine,8
1886352160.0,39265.0,26640.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9440.0,5050990.592,26882.5,8740.0,reduce,bine,9
1886313847.0,35760.0,26032.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1728.0,9472.0,5050990.592,23547.5,8940.0,reduce,bine,10
1886351009.0,41299.5,111119.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,7200.0,3298295.808,24834.5,8600.0,reduce,bine,11
1872732004.0,35346.0,43888.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,7136.0,3298295.808,43595.0,8360.0,reduce,bine,12
1872743205.0,40620.0,26656.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1408.0,9376.0,5050990.592,28387.75,9200.0,reduce,bine,13
1872729938.0,38785.5,26336.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1888.0,9376.0,5050990.592,29825.0,8930.0,reduce,bine,14
1872736456.0,40590.0,41248.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1664.0,6624.0,3298295.808,23990.5,8430.0,reduce,bine,15
1865216294.0,40729.5,82399.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6624.0,3298295.808,36205.0,8660.0,reduce,bine,16
1865202643.0,39535.0,26848.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,9376.0,5050990.592,21419.5,8700.0,reduce,bine,17
1865220526.0,35485.0,25984.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1664.0,9472.0,5050990.592,23947.5,9990.0,reduce,bine,18
1865199356.0,38950.0,67552.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6976.0,3298295.808,22160.0,8520.0,reduce,bine,19
1878461194.0,38735.5,42608.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,8864.0,5050990.592,42162.25,8480.0,reduce,bine,20
1878442648.0,41690.0,26736.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9376.0,5497683.968,20525.5,8680.0,reduce,bine,21
1878439076.0,37250.5,26416.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1408.0,9472.0,5497683.968,24870.0,8870.0,reduce,bine,22
1878442436.0,41961.0,40400.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1440.0,8672.0,5050990.592,22905.0,8750.0,reduce,bine,23
1896546779.0,40880.0,62304.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,8672.0,5050990.592,27035.0,8620.0,reduce,bine,24
1896587618.0,38345.0,26352.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9504.0,5050990.592,27342.75,8500.5,reduce,bine,25
1896560350.0,35765.0,26544.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1728.0,9408.0,5050990.592,24440.0,8540.0,reduce,bine,26
1891477214.0,40100.0,78480.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1408.0,7200.0,3298295.808,23825.25,8590.0,reduce,bine,27
1891654683.0,37955.5,42208.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,7072.0,3298295.808,51615.0,8260.0,reduce,bine,28
1892371822.0,38025.0,26048.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9440.0,5050990.592,24237.5,8510.0,reduce,bine,29
1891636064.0,36774.5,26944.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,9376.0,5050990.592,22895.5,8771.0,reduce,bine,30
1892381012.0,39505.5,42352.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,6656.0,3298295.808,28620.0,8530.0,reduce,bine,31
640863086.0,26395.0,270784.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,1166578.25,7100.0,reduce,ring,0
638126710.0,30535.0,267390.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2752.0,9961.472,33885.0,8230.0,reduce,ring,1
638126910.0,26830.0,19360.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2048.0,2432.0,9961.472,33479.75,7820.0,reduce,ring,2
638109860.0,25065.0,13408.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2048.0,2560.0,9961.472,2062333.5,6635.5,reduce,ring,3
638135759.0,26825.0,43520.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2528.0,9961.472,2135506.25,7280.0,reduce,ring,4
638145460.0,33245.0,36383.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,25490.25,8610.0,reduce,ring,5
638101030.0,28874.5,55600.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2528.0,9961.472,37187.75,8345.0,reduce,ring,6
638107400.0,26555.0,48432.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1888.0,2464.0,9961.472,1770643.5,7265.0,reduce,ring,7
628424464.0,26484.5,76736.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2528.0,9961.472,1661624.75,7630.0,reduce,ring,8
628427115.0,33150.0,70064.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,46084.25,8520.0,reduce,ring,9
628426624.0,30245.0,87968.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2048.0,2528.0,9961.472,34215.0,8400.0,reduce,ring,10
628428425.0,25725.0,83280.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,1380120.5,6655.0,reduce,ring,11
603985077.0,27410.5,105952.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1344.0,2432.0,9961.472,828975.25,7610.0,reduce,ring,12
603989327.0,32230.5,100255.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,35912.5,7571.0,reduce,ring,13
603981158.0,28380.0,118400.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2048.0,2528.0,9961.472,28165.25,8881.0,reduce,ring,14
603978977.0,26720.5,111632.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2080.0,2528.0,9961.472,1182507.5,7545.5,reduce,ring,15
619552096.0,28335.0,140368.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,855453.0,7515.0,reduce,ring,16
619557046.0,34514.5,134383.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,19392.5,8350.0,reduce,ring,17
619558946.0,29679.5,153312.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,28395.0,8689.0,reduce,ring,18
619551466.0,27195.0,146272.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1696.0,2720.0,9961.472,1594339.5,9249.0,reduce,ring,19
628355269.0,25710.0,172959.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,457648.0,7115.0,reduce,ring,20
628345237.0,33435.5,164144.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,29570.0,8460.0,reduce,ring,21
628355218.0,27305.0,186623.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2559.0,9961.472,32460.5,8070.0,reduce,ring,22
628351049.0,26840.5,176559.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),2144.0,2720.0,9961.472,1994123.0,7690.0,reduce,ring,23
625989581.0,27540.5,203632.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2400.0,9961.472,1845914.75,7410.0,reduce,ring,24
625987942.0,35935.0,195695.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,37587.5,7880.0,reduce,ring,25
625991163.0,29225.5,216463.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1728.0,2496.0,9961.472,24352.75,7970.0,reduce,ring,26
625990750.0,27510.5,210031.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2720.0,9961.472,1599390.25,7480.0,reduce,ring,27
628815738.0,24875.5,236096.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,1681895.5,7500.0,reduce,ring,28
628817338.0,31955.5,229216.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2560.0,9961.472,31275.25,7870.5,reduce,ring,29
628810438.0,27895.0,246831.0,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2464.0,9961.472,32877.75,8530.0,reduce,ring,30
628826388.0,24695.5,241695.5,ncclDevKernel_Reduce_Sum_f32_RING_LL(ncclDevKernelArgsStorage<(unsigned long)4096>),1376.0,2528.0,9961.472,1584632.5,6330.5,reduce,ring,31
